CIN,COMPANY_NAME,CHANGE_TYPE,FIELD_CHANGED,OLD_VALUE,NEW_VALUE,DATE,STATE,STATUS
U47944KA2017PLC992357,INVESTMENTS TECH HEALTHCARE OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,3112413,3112413.0,20251019,,
U66543KA2011PTC543331,FINANCE DEVELOPERS CHEMICALS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,8159798,8159798.0,20251019,,
U66543KA2011PTC543331,FINANCE DEVELOPERS CHEMICALS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,9980359,9980359.0,20251019,,
U93070KA2023PLC663944,INNOVATIONS TECH PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,36785204,36785204.0,20251019,,
U93070KA2023PLC663944,INNOVATIONS TECH PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,866129,866129.0,20251019,,
L51152TN2017PTC595701,INTERNATIONAL TECH INNOVATIONS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,46306404,46306404.0,20251019,,
L51152TN2017PTC595701,INTERNATIONAL TECH INNOVATIONS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,3959888,3959888.0,20251019,,
L26980KA2000PLC575081,TRADING PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,10405203,10405203.0,20251019,,
L26980KA2000PLC575081,TRADING PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,7156777,7156777.0,20251019,,
U37774TN2021PLC780816,VENTURES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,1137270,1137270.0,20251019,,
U37774TN2021PLC780816,VENTURES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,15508679,15508679.0,20251019,,
L76742GJ2013OPC525429,INNOVATIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,20547985,20547985.0,20251019,,
L76742GJ2013OPC525429,INNOVATIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,7491341,7491341.0,20251019,,
L92563TN2014OPC952060,FOODS CHEMICALS GLOBAL LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,38647621,38647621.0,20251019,,
L92563TN2014OPC952060,FOODS CHEMICALS GLOBAL LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,20324669,20324669.0,20251019,,
L83707GJ2023PTC183996,MANUFACTURING VENTURES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,41471653,41471653.0,20251019,,
L83707GJ2023PTC183996,MANUFACTURING VENTURES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,12815740,12815740.0,20251019,,
L49868GJ2017PTC183276,REALTY LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,35339582,35339582.0,20251019,,
L49868GJ2017PTC183276,REALTY LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,16484156,16484156.0,20251019,,
U42285DL2000OPC169103,CHEMICALS CORPORATIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,31809212,31809212.0,20251019,,
U42285DL2000OPC169103,CHEMICALS CORPORATIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,19051904,19051904.0,20251019,,
U15225KA2009PTC935014,FOODS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,5976547,5976547.0,20251019,,
U15225KA2009PTC935014,FOODS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,8102855,8102855.0,20251019,,
U68848KA2016PTC428527,TRADING INVESTMENTS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,2828314,2828314.0,20251019,,
U68848KA2016PTC428527,TRADING INVESTMENTS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,9022978,9022978.0,20251019,,
L31360KA2008OPC117278,INNOVATIONS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,35514345,35514345.0,20251019,,
L31360KA2008OPC117278,INNOVATIONS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,24055128,24055128.0,20251019,,
L90778KA2004PLC545540,CHEMICALS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,29840585,29840585.0,20251019,,
L90778KA2004PLC545540,CHEMICALS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,13719219,13719219.0,20251019,,
U53059TN2023PLC300038,CONSTRUCTIONS CHEMICALS TECHNOLOGIES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,24091160,24091160.0,20251019,,
U53059TN2023PLC300038,CONSTRUCTIONS CHEMICALS TECHNOLOGIES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,13975455,13975455.0,20251019,,
U65837KA2000PTC655376,SOLUTIONS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,5025846,5025846.0,20251019,,
U65837KA2000PTC655376,SOLUTIONS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,14145843,14145843.0,20251019,,
U28723MH2014PLC255399,FINANCE PHARMA FOODS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,8652868,8652868.0,20251019,,
U28723MH2014PLC255399,FINANCE PHARMA FOODS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,20117112,20117112.0,20251019,,
U47260DL2018OPC620110,FINANCE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,47860327,47860327.0,20251019,,
U47260DL2018OPC620110,FINANCE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,8689446,8689446.0,20251019,,
U16234TN2011PTC755005,IMPORTS DEVELOPERS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,4999477,4999477.0,20251019,,
U16234TN2011PTC755005,IMPORTS DEVELOPERS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,17520482,17520482.0,20251019,,
U66868KA2010PTC947347,SOLUTIONS DEVELOPERS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,33179282,33179282.0,20251019,,
U66868KA2010PTC947347,SOLUTIONS DEVELOPERS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,3127367,3127367.0,20251019,,
U11864GJ2016PLC875286,INDUSTRIES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,11624855,11624855.0,20251019,,
U11864GJ2016PLC875286,INDUSTRIES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,6655442,6655442.0,20251019,,
L49057GJ2024OPC971150,TECHNOLOGIES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,14747217,14747217.0,20251019,,
L49057GJ2024OPC971150,TECHNOLOGIES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,14386686,14386686.0,20251019,,
U35713MH2018PLC521309,CAPITAL OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,8353772,8353772.0,20251019,,
U35713MH2018PLC521309,CAPITAL OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,10498135,10498135.0,20251019,,
U50028KA2017OPC306962,CONSTRUCTIONS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,33188137,33188137.0,20251019,,
U50028KA2017OPC306962,CONSTRUCTIONS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,18241983,18241983.0,20251019,,
L21182MH2002PTC322857,VENTURES TECH GLOBAL PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,41118469,41118469.0,20251019,,
L21182MH2002PTC322857,VENTURES TECH GLOBAL PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,10456110,10456110.0,20251019,,
L83565GJ2001PTC842437,MANUFACTURING SERVICES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,23881432,23881432.0,20251019,,
L83565GJ2001PTC842437,MANUFACTURING SERVICES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,3273174,3273174.0,20251019,,
L63285TN2002PLC429983,ENTERPRISES VENTURES INNOVATIONS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,13304701,13304701.0,20251019,,
L63285TN2002PLC429983,ENTERPRISES VENTURES INNOVATIONS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,4600362,4600362.0,20251019,,
L21006GJ2016OPC356046,CORPORATIONS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,48028025,48028025.0,20251019,,
L21006GJ2016OPC356046,CORPORATIONS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,18294340,18294340.0,20251019,,
L67800TN2001OPC688097,FOODS INVESTMENTS INTERNATIONAL OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,7678594,7678594.0,20251019,,
L67800TN2001OPC688097,FOODS INVESTMENTS INTERNATIONAL OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,16892989,16892989.0,20251019,,
U76488GJ2018PTC775293,IMPORTS CAPITAL OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,21928089,21928089.0,20251019,,
U76488GJ2018PTC775293,IMPORTS CAPITAL OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,23099311,23099311.0,20251019,,
L97209GJ2001PTC126408,VENTURES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,18801935,18801935.0,20251019,,
L97209GJ2001PTC126408,VENTURES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,14849292,14849292.0,20251019,,
L11758DL2022PLC195418,VENTURES CONSULTANCY TEXTILES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,28988431,28988431.0,20251019,,
L11758DL2022PLC195418,VENTURES CONSULTANCY TEXTILES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,4046805,4046805.0,20251019,,
L23152KA2002OPC277924,TECHNOLOGIES INVESTMENTS INDIA LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,43708307,43708307.0,20251019,,
L23152KA2002OPC277924,TECHNOLOGIES INVESTMENTS INDIA LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,8622717,8622717.0,20251019,,
U15688DL2004OPC926656,PHARMA LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,31082778,31082778.0,20251019,,
U15688DL2004OPC926656,PHARMA LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,23609990,23609990.0,20251019,,
L76669GJ2021PLC598369,FINANCE TECHNOLOGIES INDUSTRIES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,13783814,13783814.0,20251019,,
L76669GJ2021PLC598369,FINANCE TECHNOLOGIES INDUSTRIES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,14624227,14624227.0,20251019,,
U69884MH2008OPC232261,TEXTILES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,19723342,19723342.0,20251019,,
U69884MH2008OPC232261,TEXTILES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,23722618,23722618.0,20251019,,
U50238TN2003PTC485332,DEVELOPERS TRADING PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,49338708,49338708.0,20251019,,
U50238TN2003PTC485332,DEVELOPERS TRADING PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,6944249,6944249.0,20251019,,
U92298KA2009OPC111415,SERVICES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,41493877,41493877.0,20251019,,
U92298KA2009OPC111415,SERVICES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,8938444,8938444.0,20251019,,
L93446DL2002OPC502981,REALTY OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,46352842,91746655.83788222,20251019,,
L93446DL2002OPC502981,REALTY OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,14095794,15236947.622218002,20251019,,
U24042GJ2001PLC286448,ENTERPRISES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,3726266,3726266.0,20251019,,
U24042GJ2001PLC286448,ENTERPRISES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,20445266,20445266.0,20251019,,
L42548DL2003PLC405576,FINANCE HEALTHCARE OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,46212752,46212752.0,20251019,,
L42548DL2003PLC405576,FINANCE HEALTHCARE OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,5984851,5984851.0,20251019,,
L66858TN2014PLC226140,REALTY OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,12967581,12967581.0,20251019,,
L66858TN2014PLC226140,REALTY OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,9265367,9265367.0,20251019,,
U14051MH2016PTC119277,SOLUTIONS DEVELOPERS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,10444024,10444024.0,20251019,,
U14051MH2016PTC119277,SOLUTIONS DEVELOPERS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,6139723,6139723.0,20251019,,
L69937KA2012PTC913211,REALTY FINANCE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,29516885,29516885.0,20251019,,
L69937KA2012PTC913211,REALTY FINANCE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,16878631,16878631.0,20251019,,
L39563MH2008PTC563895,GLOBAL PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,44017503,44017503.0,20251019,,
L39563MH2008PTC563895,GLOBAL PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,23798136,23798136.0,20251019,,
U71549MH2016OPC906459,DEVELOPERS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,13018691,13018691.0,20251019,,
U71549MH2016OPC906459,DEVELOPERS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,14144152,14144152.0,20251019,,
L71317TN2023OPC387698,IMPORTS FOODS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,28036169,28036169.0,20251019,,
L71317TN2023OPC387698,IMPORTS FOODS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,4869667,4869667.0,20251019,,
U93628TN2022PTC584455,INDIA LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,48873331,48873331.0,20251019,,
U93628TN2022PTC584455,INDIA LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,799034,799034.0,20251019,,
U17440MH2013PLC391618,TEXTILES INTERNATIONAL LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,10293805,10293805.0,20251019,,
U17440MH2013PLC391618,TEXTILES INTERNATIONAL LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,21587855,21587855.0,20251019,,
L71089DL2016PTC108264,SOLUTIONS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,28742627,28742627.0,20251019,,
L71089DL2016PTC108264,SOLUTIONS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,1096439,1096439.0,20251019,,
L69255KA2012PTC208182,ENTERPRISES EXPORTS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,28274238,28274238.0,20251019,,
L69255KA2012PTC208182,ENTERPRISES EXPORTS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,157565,157565.0,20251019,,
U37341MH2020PTC228275,IMPORTS REALTY EXPORTS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,23417659,23417659.0,20251019,,
U37341MH2020PTC228275,IMPORTS REALTY EXPORTS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,5748704,5748704.0,20251019,,
L29251KA2022OPC866367,INDUSTRIES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,31677203,31677203.0,20251019,,
L29251KA2022OPC866367,INDUSTRIES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,19343401,19343401.0,20251019,,
U84284TN2007OPC569644,CHEMICALS INDIA OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,24205316,24205316.0,20251019,,
U84284TN2007OPC569644,CHEMICALS INDIA OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,2861016,2861016.0,20251019,,
U39363GJ2016PLC184582,CONSULTANCY SOLUTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,38927635,38927635.0,20251019,,
U39363GJ2016PLC184582,CONSULTANCY SOLUTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,11740819,11740819.0,20251019,,
U93758TN2024OPC768051,INDIA TECHNOLOGIES FOODS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,28340207,28340207.0,20251019,,
U93758TN2024OPC768051,INDIA TECHNOLOGIES FOODS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,16301332,16301332.0,20251019,,
U88468MH2005OPC634294,HEALTHCARE CORPORATIONS GLOBAL LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,21162591,21162591.0,20251019,,
U88468MH2005OPC634294,HEALTHCARE CORPORATIONS GLOBAL LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,129087,129087.0,20251019,,
U12837GJ2007PTC892820,CORPORATIONS FINANCE PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,4240176,4240176.0,20251019,,
U12837GJ2007PTC892820,CORPORATIONS FINANCE PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,6797619,6797619.0,20251019,,
U21296TN2012OPC461907,PHARMA DEVELOPERS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,11021331,11021331.0,20251019,,
U21296TN2012OPC461907,PHARMA DEVELOPERS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,882546,882546.0,20251019,,
L51013TN2021PTC160350,INDUSTRIES CONSULTANCY REALTY OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,41755219,41755219.0,20251019,,
L51013TN2021PTC160350,INDUSTRIES CONSULTANCY REALTY OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,4067178,4067178.0,20251019,,
L44792GJ2020PTC811849,SYSTEMS EDUCATION LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,25942493,25942493.0,20251019,,
L44792GJ2020PTC811849,SYSTEMS EDUCATION LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,15512913,15512913.0,20251019,,
L24252KA2001PLC458911,SOLUTIONS SERVICES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,12867504,12867504.0,20251019,,
L24252KA2001PLC458911,SOLUTIONS SERVICES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,16217176,16217176.0,20251019,,
U38499TN2006PTC490158,INDUSTRIES ENTERPRISES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,17093662,17093662.0,20251019,,
U38499TN2006PTC490158,INDUSTRIES ENTERPRISES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,19292253,19292253.0,20251019,,
L98330TN2003OPC759305,INDIA FOODS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,6034172,6034172.0,20251019,,
L98330TN2003OPC759305,INDIA FOODS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,2237057,2237057.0,20251019,,
U40548KA2009PLC231878,FOODS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,5214007,5214007.0,20251019,,
U40548KA2009PLC231878,FOODS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,11815331,11815331.0,20251019,,
L68418KA2019PTC891264,CAPITAL CONSTRUCTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,5448991,5448991.0,20251019,,
L68418KA2019PTC891264,CAPITAL CONSTRUCTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,14506076,14506076.0,20251019,,
U59831DL2000PLC349945,IMPORTS INNOVATIONS SOLUTIONS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,10566277,10566277.0,20251019,,
U59831DL2000PLC349945,IMPORTS INNOVATIONS SOLUTIONS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,3433343,3433343.0,20251019,,
L48028TN2013OPC485641,INDUSTRIES EXPORTS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,7484775,7484775.0,20251019,,
L48028TN2013OPC485641,INDUSTRIES EXPORTS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,7935724,7935724.0,20251019,,
L45825DL2003PLC277947,TECHNOLOGIES SYSTEMS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,4528165,4528165.0,20251019,,
L45825DL2003PLC277947,TECHNOLOGIES SYSTEMS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,13682279,13682279.0,20251019,,
U63276KA2010OPC431254,INTERNATIONAL OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,11439947,11439947.0,20251019,,
U63276KA2010OPC431254,INTERNATIONAL OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,14107628,14107628.0,20251019,,
U62136DL2002PLC457866,SOLUTIONS EDUCATION PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,45765397,45765397.0,20251019,,
U62136DL2002PLC457866,SOLUTIONS EDUCATION PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,19265073,19265073.0,20251019,,
L91843KA2005PLC113010,FOODS EDUCATION OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,8354367,8354367.0,20251019,,
L91843KA2005PLC113010,FOODS EDUCATION OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,2279119,2279119.0,20251019,,
U30652MH2004PLC766814,SYSTEMS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,38118822,38118822.0,20251019,,
U30652MH2004PLC766814,SYSTEMS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,23583190,23583190.0,20251019,,
U36542KA2000OPC940641,IMPORTS SERVICES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,25673469,25673469.0,20251019,,
U36542KA2000OPC940641,IMPORTS SERVICES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,10364181,10364181.0,20251019,,
U72341DL2020PTC643273,DEVELOPERS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,36142097,36142097.0,20251019,,
U72341DL2020PTC643273,DEVELOPERS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,3195881,3195881.0,20251019,,
U46018TN2000PLC611062,REALTY CONSULTANCY OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,32061190,32061190.0,20251019,,
U46018TN2000PLC611062,REALTY CONSULTANCY OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,6819915,6819915.0,20251019,,
L56232MH2024OPC560164,EDUCATION PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,31558679,31558679.0,20251019,,
L56232MH2024OPC560164,EDUCATION PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,10641506,10641506.0,20251019,,
U75454DL2006OPC143746,ENTERPRISES HEALTHCARE PHARMA LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,19013288,19013288.0,20251019,,
U75454DL2006OPC143746,ENTERPRISES HEALTHCARE PHARMA LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,11921176,11921176.0,20251019,,
L92302DL2006PLC108293,TEXTILES CONSTRUCTIONS INDUSTRIES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,45086566,45086566.0,20251019,,
L92302DL2006PLC108293,TEXTILES CONSTRUCTIONS INDUSTRIES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,20764422,20764422.0,20251019,,
U47230MH2011OPC925694,VENTURES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,19750008,19750008.0,20251019,,
U47230MH2011OPC925694,VENTURES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,21799625,21799625.0,20251019,,
U83682KA2017PTC441574,MANUFACTURING OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,7155146,7155146.0,20251019,,
U83682KA2017PTC441574,MANUFACTURING OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,16321201,16321201.0,20251019,,
L78581KA2001OPC950513,SOLUTIONS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,40055127,40055127.0,20251019,,
L78581KA2001OPC950513,SOLUTIONS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,2778298,2778298.0,20251019,,
L66279GJ2017PLC829417,CONSTRUCTIONS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,27778656,27778656.0,20251019,,
L66279GJ2017PLC829417,CONSTRUCTIONS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,16534658,16534658.0,20251019,,
U58823DL2000PLC114732,PHARMA EXPORTS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,27760320,27760320.0,20251019,,
U58823DL2000PLC114732,PHARMA EXPORTS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,17969571,17969571.0,20251019,,
U58903TN2012PTC758099,CONSTRUCTIONS VENTURES CORPORATIONS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,17549583,17549583.0,20251019,,
U58903TN2012PTC758099,CONSTRUCTIONS VENTURES CORPORATIONS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,1927540,1927540.0,20251019,,
L69778TN2018OPC911551,FINANCE CONSULTANCY CONSTRUCTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,20588787,20588787.0,20251019,,
L69778TN2018OPC911551,FINANCE CONSULTANCY CONSTRUCTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,12374796,12374796.0,20251019,,
U56588KA2009OPC777318,TRADING INVESTMENTS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,33310094,33310094.0,20251019,,
U56588KA2009OPC777318,TRADING INVESTMENTS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,23988256,23988256.0,20251019,,
L20035MH2012PTC528180,GLOBAL INNOVATIONS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,20522708,20522708.0,20251019,,
L20035MH2012PTC528180,GLOBAL INNOVATIONS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,21701226,21701226.0,20251019,,
L15313GJ2008PLC597863,REALTY PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,40628262,40628262.0,20251019,,
